AF0019;WID;FA;301/10071297;2022-12-03;3;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;00;0,02;0,04;0,04;;
AF0019;WID;FA;301/10071297;2022-12-03;4;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;10000;00;0,02;0;0;;
AF0005;WID;FA;301/10071298;2022-12-03;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0005;WID;FA;301/10071298;2022-12-03;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0017;WID;FA;301/10071299;2022-12-03;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0017;WID;FA;301/10071299;2022-12-03;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0019;WID;FA;301/10071300;2022-12-03;1;PR;10995982;HA ACTS AMRR2D SY GBRN;2;00;00;412,00;824;824;|897240|897180;
AF0019;WID;FA;301/10071300;2022-12-03;2;PD;10990744;REC V.2 RIC P 2R;1;00;00;29,90;29,9;29,9;|1740107;
AF0019;WID;FA;301/10071300;2022-12-03;3;PD;10990745;REC V.2 RIC P 2L;1;00;00;29,90;29,9;29,9;|1729996;
AF0019;WID;FA;301/10071300;2022-12-03;4;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2112103;
AF0003;WID;FA;301/10071308;2022-12-05;1;PD;10983558;REC WIRED P RIC R 2R N.A;1;00;00;29,90;29,9;29,9;|1674671;
AF0003;WID;FA;301/10071308;2022-12-05;2;PD;10983551;REC WIRED M RIC L 3L N.A;1;00;00;29,90;29,9;29,9;|6263129;
AF0017;WID;FA;301/10071309;2022-12-05;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0017;WID;FA;301/10071309;2022-12-05;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;00;55,00;0;0;;
AF0011;WID;FA;301/10071312;2022-12-05;1;PR;10985465;HA MOMENT MRR2D 220 ATBG;2;00;00;332,00;664;664;|1123584|1123534;
AF0011;WID;FA;301/10071312;2022-12-05;2;PD;10990737;REC V.2 RIC M 3R;1;00;00;29,90;29,9;29,9;|1782412;
AF0011;WID;FA;301/10071312;2022-12-05;3;PD;10990738;REC V.2 RIC M 3L;1;00;00;29,90;29,9;29,9;|1784349;
AF0003;WID;FA;301/10071313;2022-12-05;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0003;WID;FA;301/10071313;2022-12-05;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;00;55,00;0;0;;
AF0003;WID;FA;301/10071313;2022-12-05;3;AUT;10240037;FEE SHELL FOR ITE;1;00;00;60,00;60;60;;
AF0003;WID;FA;301/10071313;2022-12-05;4;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;00;55,00;0;0;;
AF0003;WID;FA;301/10071313;2022-12-05;5;AUT;10240037;FEE SHELL FOR ITE;1;00;00;60,00;60;60;;
AF0017;WID;FA;301/10071314;2022-12-05;1;PR;21002745;HA MOM MBB3D 110 SLVGR;1;00;00;226,00;226;226;|1108306;
AF0003;WID;FA;301/10071315;2022-12-05;1;PR;ITE-21003401-L;MO M-CIC-M 440  CIC;1;00;00;465,00;465;465;|345606;
AF0003;WID;FA;301/10071315;2022-12-05;2;PR;ITE-21003401-R;MO M-CIC-M 440  CIC;1;00;00;465,00;465;465;|348100;
AF0019;WID;FA;301/10071316;2022-12-05;1;AC;10985616;ACC. TV PLAY KIT LANG PACK 1;1;2000;00;179,00;143,2;143,2;|090296;
AF0019;WID;FA;301/10071317;2022-12-05;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0019;WID;FA;301/10071317;2022-12-05;2;ECO;10539538;TAX 8 ENV CONTRIBUTION;1;00;00;0,11;0,11;0,11;;
AF0019;WID;FA;301/10071324;2022-12-06;1;PR;10972994;HA EVK E-FS-T 110 SLVGR;2;00;00;226,00;452;452;|294713|295948;
AF0019;WID;FA;301/10071324;2022-12-06;2;PD;10977927;REC WIRED M RIC R 2R N.A;1;00;00;29,90;29,9;29,9;|6242622;
AF0019;WID;FA;301/10071324;2022-12-06;3;PD;10983549;REC WIRED M RIC L 2L N.A;1;00;00;29,90;29,9;29,9;|5968481;
AF0019;WID;FA;301/10071325;2022-12-06;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0019;WID;FA;301/10071325;2022-12-06;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0019;WID;FA;301/10071325;2022-12-06;3;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;00;0,02;0,04;0,04;;
AF0003;WID;FA;301/10071337;2022-12-07;1;PR;10995970;HA ACTS AMRB2D CO TCBLK;2;00;00;332,00;664;664;|039215|039225;
AF0003;WID;FA;301/10071337;2022-12-07;2;PD;10983549;REC WIRED M RIC L 2L N.A;1;00;00;29,90;29,9;29,9;|5958926;
AF0003;WID;FA;301/10071337;2022-12-07;3;PD;10977927;REC WIRED M RIC R 2R N.A;1;00;00;29,90;29,9;29,9;|6057417;
AF0012;WID;FA;301/10071339;2022-12-07;1;PR;10995983;HA ACTS AMRR2D PH TCBLK;2;00;00;491,00;982;982;|896992|897057;
AF0012;WID;FA;301/10071339;2022-12-07;2;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2145076;
AF0012;WID;FA;301/10071339;2022-12-07;3;PD;10990735;REC V.2 RIC M 2R;1;00;00;29,90;29,9;29,9;|1801434;
AF0012;WID;FA;301/10071339;2022-12-07;4;PD;10990736;REC V.2 RIC M 2L;1;00;00;29,90;29,9;29,9;|1808647;
AF0005;WID;FA;301/10071340;2022-12-07;1;PR;21007177;HA MOMENT MBR3D 110 SLVGR;2;00;00;276,00;552;552;|1001782|1001641;
AF0005;WID;FA;301/10071340;2022-12-07;2;AC;21006781;ACC. BTE WPT202 W CABLE EU;1;10000;00;139,00;0;0;|2129255;
AF0005;WID;FA;301/10071340;2022-12-07;3;PD;10997581;EARHOOK V2 THINTUBE 0.9 2L;1;10000;00;3,20;0;0;;
AF0005;WID;FA;301/10071340;2022-12-07;4;PD;10997580;EARHOOK V2 THINTUBE 0.9 2R;1;10000;00;3,20;0;0;;
AF0005;WID;FA;301/10071340;2022-12-07;5;PR;10995960;HA ACTS AMRR2D PH SLVGR;2;00;00;491,00;982;982;|897202|897252;
AF0005;WID;FA;301/10071340;2022-12-07;6;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2144815;
AF0005;WID;FA;301/10071340;2022-12-07;7;PD;10990737;REC V.2 RIC M 3R;1;00;00;29,90;29,9;29,9;|1783095;
AF0005;WID;FA;301/10071340;2022-12-07;8;PD;10990747;REC V.2 RIC P 3L;1;00;00;29,90;29,9;29,9;|1756138;
AF0011;WID;FA;301/10071341;2022-12-07;1;PR;10985461;HA MOMENT MRR2D 220 TCBLK;2;00;00;332,00;664;664;|1126355|1126225;
AF0011;WID;FA;301/10071341;2022-12-07;2;PD;10990737;REC V.2 RIC M 3R;1;00;00;29,90;29,9;29,9;|1777594;
AF0011;WID;FA;301/10071341;2022-12-07;3;PD;10990738;REC V.2 RIC M 3L;1;00;00;29,90;29,9;29,9;|1786626;
AF0014;WID;FA;301/10071342;2022-12-07;1;PR;10989371;HA MOMENT MRR2D 110 SLVGR;1;00;00;276,00;276;276;|1081270;
AF0014;WID;FA;301/10071342;2022-12-07;2;PD;10990735;REC V.2 RIC M 2R;1;00;00;29,90;29,9;29,9;|1801485;
AF0014;WID;FA;301/10071342;2022-12-07;3;PD;10990736;REC V.2 RIC M 2L;1;00;00;29,90;29,9;29,9;|1792159;
AF0014;WID;FA;301/10071342;2022-12-07;4;PR;10985501;HA MOMENT MRB2D 220 SLVGR;1;00;00;332,00;332;332;|458225;
AF0014;WID;FA;301/10071342;2022-12-07;5;PD;10977927;REC WIRED M RIC R 2R N.A;1;00;00;29,90;29,9;29,9;|5513185;
AF0014;WID;FA;301/10071342;2022-12-07;6;PD;10983549;REC WIRED M RIC L 2L N.A;1;00;00;29,90;29,9;29,9;|5960485;
AF0014;WID;FA;301/10071342;2022-12-07;7;PD;21008586;SLEEVE VENTED M WIDEX;1;10000;00;10,00;0;0;;
AF0014;WID;FA;301/10071342;2022-12-07;8;PD;21008590;SLEEVE POWER M WIDEX;1;10000;00;10,00;0;0;;
AF0014;WID;FA;301/10071342;2022-12-07;9;AC;21006776;ACC. MRIC WPT102 W CABLE EU;1;10000;00;129,00;0;0;|2132645;
AF0012;WID;FA;301/10071343;2022-12-07;1;PR;21007177;HA MOMENT MBR3D 110 SLVGR;2;00;00;276,00;552;552;|1001962|1001972;
AF0012;WID;FA;301/10071343;2022-12-07;2;AC;21006781;ACC. BTE WPT202 W CABLE EU;1;10000;00;139,00;0;0;|2129257;
AF0005;WID;FA;301/10071344;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0005;WID;FA;301/10071344;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0011;WID;FA;301/10071345;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0003;WID;FA;301/10071346;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0003;WID;FA;301/10071346;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0012;WID;FA;301/10071347;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0012;WID;FA;301/10071347;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0012;WID;FA;301/10071348;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0012;WID;FA;301/10071348;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0005;WID;FA;301/10071349;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0005;WID;FA;301/10071349;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0005;WID;FA;301/10071349;2022-12-07;3;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0011;WID;FA;301/10071350;2022-12-07;1;PT;10536616;FREIGHT;1;00;00;13,49;13,49;13,49;;
AF0011;WID;FA;301/10071350;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;00;55,00;0;0;;
AF0014;WID;FA;301/10071351;2022-12-07;1;PT;10536616;FREIGHT;1;00;20;13,49;13,49;16,19;;
AF0014;WID;FA;301/10071351;2022-12-07;2;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
AF0014;WID;FA;301/10071351;2022-12-07;3;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
AF0014;WID;FA;301/10071351;2022-12-07;4;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
