UNIS001;WID;FA;301/10041364;2021-09-30;7;PR;10989659;HA EJY E-PA E22 E 220 SLVGR;2;00;06;195,00;390;411,45;|167414|167524;
UNIS001;WID;FA;301/10041364;2021-09-30;8;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;9;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;10;PR;10989658;HA EJY E-PA E22 E 220 TCBLK;2;00;06;195,00;390;411,45;|171932|171651;
UNIS001;WID;FA;301/10041364;2021-09-30;11;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;2;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;12;ECO;10539532;TAX 2 ENV CONTRIBUTION;2;00;06;0,02;0,04;0,04;;
UNIS001;WID;FA;301/10041364;2021-09-30;13;PD;10983703;PKG INSTANT OPEN EARTIP S 10;10;10000;06;10,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;14;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;15;PD;10982790;HSG UPPER NANO CABRN;2;10000;06;11,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;16;PD;10982849;HSG LOWER PA NANO BRN3;2;10000;06;7,28;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;17;PD;10982658;BTY DRAWER PA RB0 NANO BRN3;2;10000;06;7,50;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;18;PD;10983085;COVER MIC NANO SLVGR;2;10000;06;3,90;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;19;PT;10536616;FREIGHT;1;00;20;9,88;9,88;11,86;;
UNIS001;WID;FA;301/10041364;2021-09-30;20;PR;ITE-21003400-L;MO M-CIC-M 330  CIC;1;5803;06;385,00;161,55;170,44;|302671;
UNIS001;WID;FA;301/10041364;2021-09-30;21;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;22;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
UNIS001;WID;FA;301/10041364;2021-09-30;23;AC;10240037;FEE SHELL FOR ITE;1;1666;06;60,00;50;52,75;;
UNIS001;WID;FA;301/10041364;2021-09-30;24;PR;ITE-21003400-R;MO M-CIC-M 330  CIC;1;5803;06;385,00;161,55;170,44;|189735;
UNIS001;WID;FA;301/10041364;2021-09-30;25;GAR;10536516;WARRANTY EXTEND 2 YR-HIGH END;1;10000;06;55,00;0;0;;
UNIS001;WID;FA;301/10041364;2021-09-30;26;ECO;10539532;TAX 2 ENV CONTRIBUTION;1;00;06;0,02;0,02;0,02;;
