AF0104;UNI;FA;2140902158;2022-11-01;000028;MAT;0506408P4;Moxi B5-R;2.000;6800;0550;2178.00;945.25;997.24;2240N25R8|2240N25PX
AF0104;UNI;FA;2140902158;2022-11-01;000029;ECO;001-5012;Ecotaxe;2.000;0000;0550;0.01;0.02;0.02;
AF0104;UNI;FA;2140902158;2022-11-01;000030;PT;001-0435;Frais de port;1.000;0000;2000;10.90;10.90;13.08;
AF0104;UNI;FA;2140902158;2022-11-01;000031;AC;0540801;Ecouteur 4.0 M - 0L;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-01;000032;AC;0540802;Ecouteur 4.0 M - 0R;1.000;10000;0550;32.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-01;000033;AC;075587012;Unitron Charger Moxi R 2 incl. EU EPS;1.000;3000;0550;159.00;111.30;117.42;2221Y5U86
AF0104;UNI;FA;2140902158;2022-11-25;000034;PR;0506256P6;DX Moxi Fit 3;1.000;0000;0000;0.00;0.00;0.00;2201X1AY7
AF0104;UNI;FA;2140902158;2022-11-25;000035;PD;0485322P6;Conversion kit DX Moxi Fit;1.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000036;PD;04503922;SEM 01 WH42 RIC312;1.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000037;REPA;0010125;Heure de reparation;5.200;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000038;PR;0506256P6;DX Moxi Fit 3;1.000;0000;0000;0.00;0.00;0.00;2201X1AY8
AF0104;UNI;FA;2140902158;2022-11-25;000039;PD;0485322P6;Conversion kit DX Moxi Fit;1.000;0000;0000;0.00;0.00;0.00;
AF0104;UNI;FA;2140902158;2022-11-25;000040;PD;04503922;SEM 01 WH42 RIC312;1.000;0000;0000;0.00;0.00;0.00;
