TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;BR-107;BRUCELLES A VIS AUTOSER.;1;5,39;0,00;5,39;20,00;1,08; 6,47;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-105/B;PINCE COUPANTE LATERALE BEST;1;20,86;0,00;20,86;20,00;4,17; 25,03;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-197/B;PINCE MONTAGE 2 MORS FIXES BEST;1;17,92;0,00;17,92;20,00;3,58; 21,50;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;DO-114/25S;DOUILLE SOUPLE DIA.0.8/1.6 25 PCS;1;3,30;0,00;3,30;20,00;0,66; 3,96;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;CH-240;CHALUMEAU RECHARGEABLE;1;40,04;0,00;40,04;20,00;8,01; 48,05;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;DI-120;DISTRIBUTEUR DE LIQUIDE;2;15,82;0,00;31,64;20,00;6,33; 37,97;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;RA-119;RATELIER A PINCE PM;1;21,70;0,00;21,70;20,00;4,34; 26,04;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;RA-120;RATELIER A TRINGLE POUR PINCES;1;24,36;0,00;24,36;20,00;4,87; 29,23;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;CH-226;GAZ POUR CH-205, 206 ET 220 40 GR;1;10,08;0,00;10,08;20,00;2,02; 12,10;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;RE-112;REGLET PLASTIQUE BLANC;1;2,73;0,00;2,73;20,00;0,55; 3,28;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;RU-100;RUPEROSCOPE;1;212,80;0,00;212,80;20,00;42,56; 255,36;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;AP-505;APPUI AVEC REHAUSSE;1;149,80;0,00;149,80;20,00;29,96; 179,76;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;TO-047;PACK DE POL. 1 SORTIE A DROITE;1;522,48;0,00;522,48;20,00;104,50; 626,98;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;CL-124;CLES PR ECROU ASSORT. EN BOITE;1;34,72;0,00;34,72;20,00;6,94; 41,66;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;TO-101;TOURNEVIS MANCHE ALU 4 LAMES;4;9,24;0,00;36,96;20,00;7,39; 44,35;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;VI-042/C;VIS MAIL. 1,1x1,3x4,2 BL. - 100;1;3,22;0,00;3,22;20,00;0,64; 3,86;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;PI-132/B;PINCE A MENISQUER A AJUSTER  BEST;1;18,90;0,00;18,90;20,00;3,78; 22,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-010/01;FEUILLE D'OCCLUSION 0.1 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-020/01;FEUILLE D'OCCLUSION 0,2 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-030/01;FEUILLE D'OCCLUSION 0,3 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-040/01;FEUILLE D'OCCLUSION 0,4 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-060/01;FEUILLE D'OCCLUSION 0,6 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-080/01;FEUILLE D'OCCLUSION 0,8 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60881;19/12/2022;FE-100/01;FEUILLE D'OCCLUSION 1,0 (1 PCE);1;5,11;0,00;5,11;20,00;1,02; 6,13;F
