TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;FI-110;FIL NYLON RIMLESS CRISTAL;1;12,5;30;8,75;20;1,75;10,5;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;CO-112;COLLE PENLOC 10 CC ZT (RAPIDE);2;8,6;30;12,04;20;2,41;14,45;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;PL-144/20;PLAQ.RDE SIL. A VIS 9 MM 20 PR;1;8,8;30;6,16;20;1,23;7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;PL-145/20;PLAQ.SIL.RDE A VIS 11 MM 20 PR;1;8,8;30;6,16;20;1,23;7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;PL-603/05;PLAQ.RECT.SIL.SYSTEME 3 - 11 MM 5 PR;1;5,9;30;4,13;20;0,83;4,96;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;PL-376/12;PLAQ.SIL.A CLIP.13 MM COUS.AIR 12 PR;1;44,2;30;30,94;20;6,19;37,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;FE-010/03;FEUILLE D'OCCLUSION 0,1 (3 PCS);1;20,6;30;14,42;20;2,88;17,3;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;FE-010/01;FEUILLE D'OCCLUSION 0.1 (1 PCE);1;7,3;30;5,11;20;1,02;6,13;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;FE-060/03;FEUILLE D'OCCLUSION 0,6 (3 PCS);1;20,6;30;14,42;20;2,88;17,3;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;HI-100;SUREMBOUT SIL. PETIT BTE 12 PR;1;40,3;30;28,21;20;5,64;33,85;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/01;PRESS ON PRISME 1;2;51;30;71,4;20;14,28;85,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/02;PRESS ON PRISME 2;1;51;30;35,7;20;7,14;42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/03;PRESS ON PRISME 3;2;51;30;71,4;20;14,28;85,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/04;PRESS ON PRISME 4;2;51;30;71,4;20;14,28;85,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/06;PRESS ON PRISME 6;2;51;30;71,4;20;14,28;85,68;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/07;PRESS ON PRISME 7;1;51;30;35,7;20;7,14;42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/08;PRESS ON PRISME 8;1;51;30;35,7;20;7,14;42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYEUX;592;60695;14/11/2022;CA-2020/2021;CATALOGUE TECHNIDIS 2020/2021;1;0;0;0;20;0;0;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BAYEUX;592;60695;14/11/2022;PORT;PORT ET EMBALLAGE;1;22;0;22;20;4,4;26,4;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60700;14/11/2022;FI-101NM;FIL A DRAGEOIR FIN 0,25 mm LE SACHET;1;8,1;30;5,67;20;1,13;6,8;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60700;14/11/2022;CO-202;COMPOSITION A POLIR BLANCHE;1;5,4;30;3,78;20;0,76;4,54;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOURS;506;60697;14/11/2022;PORT;PORT ET EMBALLAGE;1;12,5;0;12,5;20;2,5;15;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS ST LAURENT DU VAR;509;60698;14/11/2022;PORT;PORT ET EMBALLAGE;1;12,5;0;12,5;20;2,5;15;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LORMONT;AF0562;60699;14/11/2022;PORT;PORT ET EMBALLAGE;1;12,5;0;12,5;20;2,5;15;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60700;14/11/2022;PORT;PORT ET EMBALLAGE;1;12,5;0;12,5;20;2,5;15;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PR-100/09;PRESS ON PRISME 9;1;51;30;35,7;20;7,14;42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;EM-271/10;EMBOUT RET.DIA.3.2 NOIR  (10 PCS);2;9;30;12,6;20;2,52;15,12;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;EM-273/10;EMBOUT RET.DIA.3.2 CRIST. (10 PCS);2;9;30;12,6;20;2,52;15,12;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;EM-283/10;EMBOUT RET.DIA. 2.4 CRIST. (10 PCS);1;9,3;30;6,51;20;1,3;7,81;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;VI-182/DL;VIS IN.AUTOTAR.1,4x2,8 DO 50;4;7,9;30;22,12;20;4,42;26,54;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;VI-142/C;VIS AUTOCENT. 1,3x2,0x3,5 NI 100 PCS;5;7,8;30;27,3;20;5,46;32,76;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PA-141;PASTILLES 24 mm  BLOC DUR(1000 PCS);1;81,8;30;57,26;20;11,45;68,71;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;FI-105/12;FIL A DRAGEOIR FIN LARG.1,2 (SA)6 m;1;4,8;30;3,36;20;0,67;4,03;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS NICE ETOILE;105;60701;14/11/2022;PORT;PORT ET EMBALLAGE;1;16,7;0;16,7;20;3,34;20,04;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60703;15/11/2022;PR-100/02;PRESS ON PRISME 2;1;51;30;35,7;20;7,14;42,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS BORDEAUX;508;60703;15/11/2022;PORT;PORT ET EMBALLAGE;1;4,45;0;4,45;20;0,89;5,34;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS MONTBELIARD;530;60705;16/11/2022;VI-139;VIS AUTOCENTREUSES ASSORT.;1;44;30;30,8;20;6,16;36,96;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS MONTBELIARD;530;60705;16/11/2022;PL-269/C;PLAQ.SIL.A VIS.SYM.13MM 100 PR;1;25,8;30;18,06;20;3,61;21,67;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS MONTBELIARD;530;60705;16/11/2022;EM-271/10;EMBOUT RET.DIA.3.2 NOIR  (10 PCS);1;9;30;6,3;20;1,26;7,56;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS MONTBELIARD;530;60705;16/11/2022;PL-195/5;PLAQ. AUTOCOL. SIL.13 MM EP. 1MM 5 PR;2;5,9;30;8,26;20;1,65;9,91;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS MONTBELIARD;530;60705;16/11/2022;CA-2020/2021;CATALOGUE TECHNIDIS 2020/2021;1;0;0;0;20;0;0;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS MONTBELIARD;530;60705;16/11/2022;PORT;PORT ET EMBALLAGE;1;12,5;0;12,5;20;2,5;15;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;60712;17/11/2022;CO-104;COLLE CYANOLIT HAUTE TECHNOLOGIE;2;7,2;30;10,08;20;2,02;12,1;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;60712;17/11/2022;CO-100;COLLE CYANOLIT VERTE;2;5;30;7;20;1,4;8,4;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;60712;17/11/2022;PL-142/20;PLAQ.SIL. A VIS 17 MM 20 PR;1;8,8;30;6,16;20;1,23;7,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS TOULON;516;60712;17/11/2022;ET-901/12;ETUI DOUBLE (ASSOR.) 12 PCS;1;31,8;30;22,26;20;4,45;26,71;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;60715;17/11/2022;VI-148/C;VIS AUTOCENT.1.2x2.0x4.0 LONGUE 100;1;8,2;30;5,74;20;1,15;6,89;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;60715;17/11/2022;VI-149/C;VIS AUTOCENT.1.4x2.0x3.5 LONGUE 100;1;8,2;30;5,74;20;1,15;6,89;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;60715;17/11/2022;FO-611/1;FORET CARBURE 1,1 mm      PC;1;6,9;30;4,83;20;0,97;5,8;F
TECHNIDIS;32343703800017;FR 47 323 437 038;MAISON ACUITIS LE HAVRE;501;60715;17/11/2022;PL-140/C;PLAQ.OVL.SIL. A VIS. 13 MM 100 PR;1;26;30;18,2;20;3,64;21,84;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;VI-100;VIS MAILLECHORT ASSORT.;1;29,54;0;29,54;20;5,91;35,45;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;VI-110;VIS DOREES ASSORT.;1;38,92;0;38,92;20;7,78;46,7;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;EM-130;EMBOUT ASSORT.6x5 PR;1;20,02;0;20,02;20;4;24,02;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;LI-149;LIMES AIGUILLES (ASSORT 6 PCS);1;23,66;0;23,66;20;4,73;28,39;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;PL-052;PLAQ.A VIS INS.PLAST (ASSOR.);1;51,94;0;51,94;20;10,39;62,33;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;PL-058;PLAQ.A VIS SILICONE (ASSOR.);1;56,98;0;56,98;20;11,4;68,38;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;PL-190/6;PLAQ.AUTOCOL.SIL.17 MM 6 PR;2;4,14;0;8,28;20;1,66;9,94;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;PL-060;PLAQ.A CLIP.SILICONE (ASSOR.);1;56,98;0;56,98;20;11,4;68,38;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;CH-105;ASSORT.CHARN. A RIV./ A INCRUST.;1;37,38;0;37,38;20;7,48;44,86;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;BO-091;ASSORT. OUTILS A FRAPPER;1;26,32;0;26,32;20;5,26;31,58;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;VI-115;COMP. VERRES PERCES ASSORT.;1;34,72;0;34,72;20;6,94;41,66;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;SU-090;SUPPORTS DE PLAQ.(ASSOR.);1;49,7;0;49,7;20;9,94;59,64;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;BO-114;BOITE RECT.12 CASES 210X90X20;2;6,58;0;13,16;20;2,63;15,79;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;BO-100;BOUTEROLLE DIA. 2.0;1;3,85;0;3,85;20;0,77;4,62;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;DO-130/25;CAVAL.TROU TRAV. 0,8/1,4 7MM 25 PCS;3;3,3;0;9,9;20;1,98;11,88;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;CH-300;CHANFREINEUR LAME PIVOTANTE;1;25,48;0;25,48;20;5,1;30,58;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;CH-086/5;CHARN.A RIVER 5 CH BRANCHE 5 PR;1;3,64;0;3,64;20;0,73;4,37;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;CO-106;COLLE CYANO LOCTITE 460;1;29,12;0;29,12;20;5,82;34,94;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;CR-100/3;CRAYON GRAS BLANC (3 PCS);2;5,74;0;11,48;20;2,3;13,78;F
TECHNIDIS;32343703800017;FR 47 323 437 038;ACUITIS FRANCE;999;60719;18/11/2022;EM-273/10;EMBOUT RET.DIA.3.2 CRIST. (10 PCS);1;6,3;0;6,3;20;1,26;7,56;F
