GA0301;FRPRODI;FA;SOI000567883;21/11/2022;2;ACCAB;90077001;Extension de garantie +2 ans Oticon;1;0;2000;15.80;15.80;18.96;
GA0301;FRPRODI;FA;SOI000567883;21/11/2022;3;REPAR;800-000-302;Garantie standard 24 mois;1;0;2000;0.00;0.00;0.00;
GA0305;FRPRODI;FA;SOI000568918;22/11/2022;1;CONSO;124971;ECOUTEUR MINIFIT 85 T3 GAUCHE;1;0;550;30.00;30.00;31.65;
GA0305;FRPRODI;FA;SOI000568918;22/11/2022;2;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
GA0305;FRPRODI;FA;SOI000568918;22/11/2022;3;CONSO;124965;ECOUTEUR MINIFIT 85 T3 DROIT;1;0;550;30.00;30.00;31.65;
GA0305;FRPRODI;FA;SOI000568918;22/11/2022;4;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;1;CONSO;125921;DOMES MINIFIT POWER 10 mm (10 PCS);2;0;550;13.60;13.60;14.35;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;2;CONSO;125922;DOMES MINIFIT POWER 8 mm (10 PCS);1;0;550;6.80;6.80;7.17;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;3;CONSO;125923;DOMES MINIFIT POWER 6 mm (10 PCS);1;0;550;6.80;6.80;7.17;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;4;CONSO;125920;DOMES MINIFIT POWER 12 mm (10 PCS);1;0;550;6.80;6.80;7.17;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;5;CONSO;124964;ECOUTEUR MINIFIT 85 T2 DROIT;1;0;550;30.00;30.00;31.66;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;6;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;7;CONSO;124970;ECOUTEUR MINIFIT 85 T2 GAUCHE;1;0;550;30.00;30.00;31.65;
LABO001;FRPRODI;FA;SOI000569895;23/11/2022;8;REPAR;90069058;Garantie sur réparation 3 mois;1;0;2000;0.00;0.00;0.00;
ARI010;FRPRODI;FA;SOI000569897;23/11/2022;1;CONSO;130091;PROWAX MINIFIT;10;0;550;58.00;58.00;61.19;
ARI010;FRPRODI;FA;SOI000569897;23/11/2022;2;CONSO;123459;PROWAX-SYSTEM;10;0;550;58.00;58.00;61.19;
ARI010;FRPRODI;FA;SOI000569897;23/11/2022;3;CONSO;689-30-252-08;NOWAX-SYSTEM, NO NAME;10;0;550;53.00;53.00;55.92;
GA0303;FRPRODI;FA;SOI000569900;23/11/2022;1;APAR;190463;SIYA 1, MRITE 312 2.4G NFM PB C091;1;2697;550;699.00;510.46;538.53;74602351
